ID CLIENTE,NOMBRE FANTASÍA,RAZÓN SOCIAL,RUT,REGIÓN,COMUNA,DIRECCIÓN,Local implementado según primer reporte (complementario),Local cuestionado por CCU según primer reporte (complementario),Local no implementado por CCU según primer reporte (complementario),Fue censado en julio de 2025,Fue censado en julio de 2025 y sujeto a compromiso N°2
2304968,UTOPIA COSTANERA,UTOPÍA COSTANERA SPA,77689485,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"AVENIDA ANDRÉS BELLO 2447, LOCAL 5168 2447",Si,NO,NO,Si,Si
2306110,ROCCA BEACH,BEACH GARDEN SPA,77702979,COQUIMBO,LA SERENA,PC 54 LOTE 54 - 3 VEGA SUR 54,Si,NO,NO,NO,NO
2306122,VIÑAS VIEJAS,COMERCIAL VIÑAS VIEJAS SPA,77758328,BIOBÍO,TALCAHUANO,"Colón4030, Talcahuano 4030",Si,NO,NO,Si,Si
2309230,DELICIAS STEACK HOUSE,INV. DEL LAGO PABLO BARAHONA SPA,77767355,LOS LAGOS,PUERTO VARAS,"Imperial605, Puerto Varas 605",Si,NO,NO,NO,NO
2309300,RIVIERA OCEAN VIEW,NAVIDAD RETAMAL LIMITADA,76958182,BIOBÍO,TOME,"Baquedano471, Tome 471",Si,NO,NO,Si,Si
2309543,LA CUARTA TERRAZA,LICIA MOLINA SAAVEDRA EIRL,77408925,LOS LAGOS,PUERTO MONTT,"Avenida Cuarta Terraza5056, Puerto Montt 5056",NO,Si,NO,NO,NO
2310577,FOGON DEL LENADOR									,ASESORIAS E INVERSIONES D Y F LTDA,76005418,METROPOLITANA DE SANTIAGO,COLINA,CARRETERA GRAL. SAN MARTIN KM 23 PARCELA 1 KM23,NO,NO,NO,NO,NO
2312961,CARMINE,GIOIA SPA,77110387,VALPARAÍSO,VIÑA DEL MAR,EDMUNDO ELUCHANS 595 595,Si,NO,NO,Si,Si
2313447,PETRA,PETRA INVERSIONES SPA,77789712,ATACAMA,COPIAPO,"Bernardo OHiggins30, Copiapó 30",NO,NO,NO,NO,NO
2313977,MAGNOLIA,SOCIEDAD GASTRONOMICA EMME SPA (MAGNOLIA),77271641,METROPOLITANA DE SANTIAGO,LAS CONDES,APOQUINDO LOCAL 6 6550,Si,NO,NO,Si,Si
2314180,BAR HISTORICO,SOCIEDAD GRUPO NAYVI SPA,77811714,LOS LAGOS,OSORNO,"Conrado Amthauer1030, Osorno 1030",NO,NO,NO,NO,NO
2315353,ENKAY,SOCIEDAD GASTRONOMICA WANTED BURGER SPA,77806041,ANTOFAGASTA,ANTOFAGASTA,"Jorge Washington2403, Antofagasta 2403",Si,NO,NO,NO,NO
2315978,TRADICION ALEMANA,SERVICIO GASTRONÓMICOS OPAFOOD LTDA,77774622,BIOBÍO,TALCAHUANO,"Avenida Ifarle Oriente67014, Talcahuano 67014",NO,NO,NO,NO,NO
2316339,DISCO VANCUVER,BARES Y RESTAURANTES EL MORRO LIMITADA,77836973,BIOBÍO,TOME,"Sotomayor669, Tome 669",NO,Si,NO,NO,NO
2316422,NATIVO,RESTAURANT NATIVO SPA,77813242,ANTOFAGASTA,SAN PEDRO DE AT,"Calama431, San Pedro de Atacama 431",NO,NO,NO,NO,NO
2316989,SAN PANCHO,ADM. DES. Y FOMENTO JORGE OSVALDO GATICA VALL,77401391,MAULE,CURICO,"Francisco Moreno456, Curicó 456",Si,NO,NO,NO,NO
2317417,GRAN SASSO,PINOCHET Y VERGARA LTDA,77760526,MAULE,CONSTITUCION,"Cruz494, Constitución 494",Si,NO,NO,NO,NO
2317464,MATANZA,AGUA DULCE INVERSIONES SPA,77820159,ATACAMA,COPIAPO,"Atacama19, Copiapó 19",Si,NO,NO,NO,NO
2318279,ALEMAN EXPERTO LA REINA,INVERSIONES VISION AE SPA,77726513,METROPOLITANA DE SANTIAGO,LA REINA,AV OSSA / LOCAL 2 655,Si,NO,NO,Si,Si
2320062,LA GROSSA,LA AVENIDA SPA,77765408,LA ARAUCANÍA,TEMUCO,"Avenida Alemania660, Temuco 0660",Si,NO,NO,NO,NO
2320353,WOK SUSHI,WOK ALIMENTOS LTDA,76653549,BIOBÍO,TALCAHUANO,"Avenida Cristóbal Colón6742, Talcahuano 6842  l",NO,NO,NO,NO,NO
2320602,SAFARI RESTAURANT,SOCIEDAD GASTRONOMICA B Y S SPA,77761614,BIOBÍO,CONCEPCION,"CALLE B, LT 5 A MARIA DEL SOL 1180",Si,NO,NO,Si,Si
2320949,BODEGA PARMA,BODEGA PARMA SPA,77790675,METROPOLITANA DE SANTIAGO,PAINE,"Caletera Poniente 5 Sur115, Paine Local 1",Si,NO,NO,NO,NO
2321230,REST OCRE,SOCIEDAD CONCESIONARIA AEROPUERTO EL LOA S.A.,76703718,ANTOFAGASTA,CALAMA,"Camino al Aeropuerto, Calama S/N",NO,NO,NO,NO,NO
2321426,EL RINCON DE YENNY,SERVICIOS GASTRONOMICOS ARAYA SALFATE SPA,77135607,COQUIMBO,COQUIMBO,"Profesor Zepeda1279, Coquimbo 1279",Si,NO,NO,NO,NO
2321737,EL TAMBO,VERONICA APARICIO,14748361,METROPOLITANA DE SANTIAGO,TIL TIL,"Tres Oriente341, Huertos Familiares 341",NO,NO,NO,NO,NO
2322143,CENTRAL BAR,CENTRAL BAR LTDA,76684398,MAULE,TALCA,"Calle 1 Poniente1281, Talca 1281",Si,NO,NO,NO,NO
2322381,CANTA GALLO,GOTTEN SPA,77842101,LA ARAUCANÍA,TEMUCO,"Avenida Alemania120, Temuco 0120",NO,NO,NO,NO,NO
2322989,CASSIS,GASTRONOMICA CHÁVEZ Y PÉREZ DE ARCE LIMITADA,77819132,LOS RÍOS,VALDIVIA,"Caupolicán465, Valdivia 465",Si,NO,NO,NO,NO
2323299,GRUPO INSOMNIO SPA,GRUPO INSOMNIO SPA,77749953,VALPARAÍSO,VIÑA DEL MAR,"AV. CENTRAL , REÑACA 10",Si,NO,NO,Si,Si
2323787,CASA DE BARRO,TERRA BAR SPA,77846329,ATACAMA,VALLENAR,SECTOR CRUCE CARRETERA  INTERIOR S / n,NO,NO,NO,NO,NO
2324138,EL MARINO LOCO,TABERNA Y PUB EL MARINO LOCO SPA,77848939,BIOBÍO,LOS ALAMOS,"Las Araucarias318, Los Álamos 348",NO,NO,NO,NO,NO
2324785,0,GATRONOMIA ESTACION SPA,77754247,VALPARAÍSO,CALERA,J.J.PEREZ 23,NO,NO,NO,NO,NO
2325842,QUILIN ,BANQUETERIA EDUARDO SALINAS SPA,77262184,METROPOLITANA DE SANTIAGO,PEÑALOLEN,AV QUILIN 8809,NO,NO,NO,NO,NO
2326145,EL CAPINO Y LA GRINGA,JORGE SABOR SUREÑO SPA,77861856,TARAPACÁ,IQUIQUE,"Playa Brava1880, Iquique 1880",Si,NO,NO,NO,NO
2326417,FRIKI BAR,GARCIA Y GARCIA LIMITADA,77533573,LOS LAGOS,PUERTO MONTT,"Quillota259, Puerto Montt 259",Si,NO,NO,NO,NO
2327578,FUENTE LONCOMILLA,FUENTE BORDERIO,77137071,MAULE,SAN JAVIER,"Chorrillos2140, San Javier de Loncomilla 2140",Si,NO,NO,NO,NO
2328008,0,ANDY BAR HOME SPA,77791233,VALPARAÍSO,QUILLOTA,"Maipú156, Quillota 156",NO,NO,NO,NO,NO
2328469,BY ROOTS,EMPRESA GASTRONOMICA ROOTS LIMITADA,77815227,LA ARAUCANÍA,PUCON,"General Urrutia71, Pucon 71",NO,NO,NO,NO,NO
2330200,ALEMAN EXPERTO QUILIN,INVERSIONES ALTAMAR AE SPA,77773363,METROPOLITANA DE SANTIAGO,PEÑALOLEN,MAR TIRRENEO / LOCAL 1020 3349,Si,NO,NO,Si,Si
2330291,ALBAR,GRUPO ANDES SPA,76974486,MAULE,CURICO,"Carrera255, Curicó 255",NO,NO,NO,NO,NO
2330619,BERLIN DONNER,BERLIN DONER KEBAB SPA,77122297,METROPOLITANA DE SANTIAGO,VITACURA,"Gerónimo de Alderete1579, Vitacura 1579",NO,NO,NO,NO,NO
2331211,EL DUENDE,INVERSIONES CADIZ Y TORRES SPA,77745042,METROPOLITANA DE SANTIAGO,MAIPU,"Chacabuco139, Maipú 139",NO,NO,NO,Si,NO
2331385,0,JACQUELINE ROBLES CACERES,15121814,O'HIGGINS,PICHILEMU,"Aníbal Pinto69, Pichilemu 69",Si,NO,NO,NO,NO
2332217,BOGA,VIVIANA MANCILLA AGUILA,13175643,TARAPACÁ,POZO ALMONTE,"Avenida Comercio416, Pozo Almonte 416 B",NO,NO,NO,NO,NO
2332303,NAHUEL PIZZAS,NAHUEL PIZZAS SPA,77879133,BIOBÍO,CAÑETE,"Uribe152, Canete 152",Si,NO,NO,NO,NO
2332423,TEMPURA LAS LILAS,RODMI SPA,76073086,METROPOLITANA DE SANTIAGO,PROVIDENCIA,CARLOS SILVA VILDOSOLA LOCAL 101 1310,Si,NO,NO,Si,Si
2332424,MR JACK BUCAREST,VICTORIA SPA,77230722,METROPOLITANA DE SANTIAGO,PROVIDENCIA,BUCAREST LOCAL 4 202,Si,NO,NO,Si,Si
2332425,BUENA BARRA HUECHURABA,INVERSIONES Y RESTAURANTE R2 LTDA,77312358,METROPOLITANA DE SANTIAGO,HUECHURABA,AV. PEDRO FONTOBA 7789,Si,NO,NO,Si,Si
2332443,0,EL CALAFATE US SPA,77841163,COQUIMBO,LOS VILOS,"Tajamar834, Choapa 834",Si,NO,NO,NO,NO
2333656,SCHOPDOG,RAP VEINTIDOS S.A.,96988830,METROPOLITANA DE SANTIAGO,MAIPU,Avenida Américo Vespucio 399,Si,NO,NO,NO,NO
2333696,PRIMOS,PRIMOS LIMITADA,77263301,METROPOLITANA DE SANTIAGO,RECOLETA,"Antonia López de Bello60, Recoleta 60",NO,NO,Si,NO,NO
2333871,EL BOTELLON,SOCIEDAD COMERCIAL DELGADO VILCA SPA,77745686,ANTOFAGASTA,CALAMA,"Emilio Sotomayor1967, Calama 1967",Si,NO,NO,NO,NO
2334119,BULL HOUSE,SOCIEDAD TRES RYD SPA,77880279,COQUIMBO,LA SERENA,AV. EL SANTO 1120,NO,NO,NO,NO,NO
2334327,CAFÉ CHITO 1,SOCIEDAD COMERCIAL Y TURISTICA FUENTES Y YANE,77864541,LA ARAUCANÍA,VILLARRICA,"Vicente Reyes665, Villarrica 665",Si,NO,NO,NO,NO
2334539,5 COMPROMISO,5 MPROMISO SPA,77109235,BIOBÍO,CONCEPCION,"Collao1008, Concepción 1008",NO,NO,NO,NO,NO
2336829,BRISBANE,CLUB BRISBANE SPA,77867495,BIOBÍO,LOS ANGELES,"Avenida Alemania1550, Los Angeles 1550",Si,NO,NO,NO,NO
2337734,LIVERPOOL,JORGE FOWLER CALLEJAS,10532370,ANTOFAGASTA,CALAMA,"Almirante J. Latorre1986, Calama 1986",Si,NO,NO,NO,NO
2338941,TACO BELL,ADM. REST. ARESTA SA,96884060,VALPARAÍSO,VIÑA DEL MAR,"1 Norte145, Viña del Mar 145",Si,NO,NO,Si,Si
2340221,PATIPERROS,TALCACENTRO SPA,77783033,MAULE,TALCA,"Pasaje Ocho Oriente B3251, Talca 1519",Si,NO,NO,NO,NO
2340273,CLUB RAYUELA,ALI AR SPA,77793248,ATACAMA,DIEGO DE ALMAGR,"pasaje rayuela 541, Diego de Almagro 541 el",Si,NO,NO,NO,NO
2340856,0,ZULIANISIMO SPA,77010953,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Mallinkrodt160, Providencia 160",Si,NO,NO,Si,Si
2341116,AVERNO,RESTAURANT Y EVENTOS RAMIREZ Y QUEZADA LTDA,77873132,BIOBÍO,CONCEPCION,"Maipú1401, Concepción 1401",Si,NO,NO,Si,Si
2341554,CURACARIBS,CURACARIBS SPA,76747802,METROPOLITANA DE SANTIAGO,CURACAVI,RUTA 68 KM 45,NO,NO,NO,NO,NO
2342388,SANGUCHON CRIOLLO,SANGUCHON CRIOLLO SPA,77911584,ÑUBLE,CHILLAN,"Avenida OHiggins2436, Chillán 2436",Si,NO,NO,NO,NO
2342533,LA PULPERIA,SANTA LUISA SPA,77852281,TARAPACÁ,IQUIQUE,"Oficina Salitrera Victoria20, Iquique Local 3",Si,NO,NO,NO,NO
2343232,LA CASONA,INVERSIONES OSMAR ALBERTO PEREZ APONTE E.I.R.,77805405,LOS LAGOS,PUERTO MONTT,"Urmeneta459, Puerto Montt 459",NO,NO,NO,NO,NO
2343254,0,INVERSIONES Y PRODUCCIONES CLUB IMPERIO LIMIT,77909574,METROPOLITANA DE SANTIAGO,LA CISTERNA,"Avenida El Parrón01140, La Cisterna 01140",Si,NO,NO,Si,Si
2343427,DISTRIBUIDORA BRITH,BRITT CHILE LTDA,76661640,TARAPACÁ,ALTO HOSPICIO,"1s/n, Iquique Lo boza",Si,NO,NO,Si,Si
2343707,YOKOSO,INVERSIONES CARRERO SPA,77893249,TARAPACÁ,IQUIQUE,"Avenida Santiago Polanco2290, Iquique 2290",Si,NO,NO,NO,NO
2344022,EL PLAZA,FELIPE ESPINOZA VEGA,16494674,LOS LAGOS,LOS MUERMOS,"Bernardo OHiggins101, Los Muermos 62",Si,NO,NO,NO,NO
2344090,UNCLE,LAGARDERE TRAVEL RETAIL FOODSERVICES SPA,77266566,METROPOLITANA DE SANTIAGO,PUDAHUEL,"Armando Cortinez Poniente2150, Pudahuel 1704",Si,NO,Si,Si,Si
2344318,TIERRA Y CIELO,RESTAURANT VICTOR ANDRES WILTON VALDIVIA,77876389,TARAPACÁ,ALTO HOSPICIO,"Avenida Ramón Pérez Opazo3122, Alto Hospicio 3122 LO",NO,NO,NO,NO,NO
2346006,0,TIO MANOLO SANGUCHERIA LTDA,77495997,O'HIGGINS,RANCAGUA,"Alcázar310, Rancagua 310",Si,NO,NO,NO,NO
2346425,MALDITA SEA,MALDITA SEA SPA,77804201,BIOBÍO,CONCEPCION,"Rengo1624, Concepción 1624",Si,NO,NO,Si,Si
2346742,0,BAR Y RESTAURANTE PULPO SPA,77860183,O'HIGGINS,PICHILEMU,"Avenida Daniel Ortúzar275, Pichilemu AV ORTU",NO,NO,Si,NO,NO
2347273,TEXAS RIBS BELLA VISTA,BRANDS PRODUCCION SPA,77287902,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"PIO NONO,LOCAL 71 (PATIO BELLAVISTA) 77",Si,NO,NO,Si,Si
2347367,AMNESIA,TM SPA,77922712,ANTOFAGASTA,CALAMA,"Emilio Sotomayor2129, Calama 2129",Si,NO,NO,NO,NO
2348845,VAIVEN,COMERCIAL VAIVEN SPA,77837277,MAULE,LINARES,"Aveneda Presidente Ibáñez510, Linares 996",Si,NO,NO,Si,NO
2349641,PATAGONIA,PATAGONIA RESTAURANTE RAW BAR SPA,77747206,ARICA Y PARINACOTA,ARICA,"General Velásquez1109, Arica 1109 -",NO,NO,NO,NO,NO
2350275,RADICALES,RADICAL SPA,77677989,TARAPACÁ,IQUIQUE,"Baquedano1074, Iquique 1074",NO,Si,NO,NO,NO
2351601,0,INVER.BAR.CRUJIENTES SPA,77929879,METROPOLITANA DE SANTIAGO,INDEPENDENCIA,"Avenida Fermín Vivaceta1238, Independencia 1238",Si,NO,NO,Si,Si
2352988,0,LA ESQUINA SPA,77889228,O'HIGGINS,RANCAGUA,"Cachapoal401, Rancagua 401",NO,NO,NO,NO,NO
2353564,DONDE RAMON,DONDE RAMON SPA,77674177,METROPOLITANA DE SANTIAGO,QUILICURA,"Blanco Encalada194, Quilicura 194",Si,NO,NO,Si,Si
2355356,DOMINGA,INVERSIONES GASTRONOMICAS SPA,77314946,BIOBÍO,LOS ANGELES,AVENIDA GABRIELA MISTRAL 1255,Si,NO,NO,NO,NO
2355606,PUB GABY,GABYS DISCOTECA RESTOBAR SPA,77443132,ATACAMA,VALLENAR,"Ramírez1234, Vallenar 1267",NO,NO,NO,NO,NO
2356449,LA CREW,LA CREW BAR LIMITADA,77944324,TARAPACÁ,IQUIQUE,"Tomás Bonilla B.917, Iquique 917",NO,NO,NO,NO,NO
2356897,LOS GONZALEZ LA FARFANA,COCTELERIA LA FARFANA RESTOBAR SPA,77938787,METROPOLITANA DE SANTIAGO,MAIPU,"Chacabuco241, Maipú 241",NO,NO,NO,NO,NO
2358096,BAR 9,GASTRONOMIA YUI LIMITADA,77852322,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Manuel Montt212, Providencia 212",NO,NO,NO,NO,NO
2358447,VALHALLA,MARIA ROJAS NUNEZ REDTOBAR EIRL,77953887,MAULE,TALCA,"Avenida Isidoro del Solar38, Talca 38",Si,NO,NO,NO,NO
2359439,NEED BAR,GP LIMITADA,77953062,ANTOFAGASTA,CALAMA,"Eduardo Abaroa1869, Calama 1869",Si,NO,NO,NO,NO
2361334,EL CAMPERO,PATRICIA PADILLA SPA,77962137,LOS RÍOS,LOS LAGOS,"Matta136, Valdivia 136",NO,NO,NO,NO,NO
2361537,0,GUILLERMO BENITEZ SEPULVEDA,13429104,VALPARAÍSO,VALPARAISO,"Cumming29, Valparaíso 29",Si,NO,NO,Si,Si
2361673,DOMINO 28,ALIMENTOS MATARO SPA,76281956,METROPOLITANA DE SANTIAGO,PEÑALOLEN,"Mar Tirreno3349, Peñalolén 3349",Si,NO,NO,Si,Si
2361714,OFFSIDE,GASTRORIENTE SPA,77898458,METROPOLITANA DE SANTIAGO,COLINA,"Santa Esters/n, Colina 85 of 2",NO,NO,NO,NO,NO
2362244,SCHOP DOG 05,RAP VEINTIDOS S.A,96988830,METROPOLITANA DE SANTIAGO,CERRILLOS,"Avenida Américo Vespucio1501, Cerrillos 1501 lo",Si,NO,NO,NO,NO
2362736,ONE PIZZA,ALCIDES ROMERO PEREDA,27109596,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Condell1665, Ñuñoa 1665",Si,NO,NO,Si,Si
2363431,MACLARENS,WILOS BAR SPA,77967613,MAULE,TALCA,"2 Norte3815, Talca 3815",Si,NO,NO,NO,NO
2364730,0,VERONICA SALDIVIA EIRL,77959709,BIOBÍO,LOS ANGELES,"Caupolicán521, Los Angeles 521",Si,NO,NO,NO,NO
2364897,TORO LOCO,LA MONA RESTOBAR SPA,77959072,MAULE,MOLINA,"Maipú1980, Molina 1980",Si,NO,NO,NO,NO
2365299,SCHOP DOG 12,RAP VEINTIDOS SA,96988830,METROPOLITANA DE SANTIAGO,BUIN,Avenida Presidente Jorge Alessandri Rodríguez 20040,Si,NO,NO,NO,NO
2365813,EL RONCE,NAHUEL PIZZAS SPA,77879133,BIOBÍO,CAÑETE,"2 de Linea909, Canete 909",Si,NO,NO,NO,NO
2366391,DONDE JUANCHO,SOCIEDAD COMERCIAL JUANCHO SPA,77553052,LOS LAGOS,OSORNO,"Patricio Lynch1980, Osorno 1980",NO,NO,NO,NO,NO
2367327,EL SIETE SUSHI,SERVICIOS GASTRONOMICOS EL SIETE LTDA,77894852,METROPOLITANA DE SANTIAGO,ESTACION CENTRA,AV GLADYS MARIN M 7002,Si,NO,NO,Si,Si
2367696,PAPA GALLO,SOCIEDAD GASTRONOMICA SPA,77912772,TARAPACÁ,IQUIQUE,"Avenida Arturo Prat Chacón3022, Iquique 3022",NO,NO,NO,NO,NO
2368227,POLLO STOP,LAGARDERE TRAVEL RETSIL FOOD SERVOCES SPA,77266566,METROPOLITANA DE SANTIAGO,PUDAHUEL,"Avenida Armando Cortínez Oriente1704, Pudahue Pollo s",Si,NO,Si,Si,Si
2369823,ROSSIE LA LOCA,ROOF SPA,77231282,METROPOLITANA DE SANTIAGO,LA REINA,AGUAS  CLARA / LOCAL 12 1700,Si,NO,NO,Si,Si
2370077,0,SERVICIOS GASTRONÓMICOS Y DE ENTRETENCION SPA,77990729,VALPARAÍSO,CONCON,"Avenida Concón Reñaca315, Concón 315",Si,NO,NO,Si,Si
2370327,BUENA BARRA LAS CONDES,COMERCIALIZADORA VIENTO DEL CENTRO SPA,76140090,METROPOLITANA DE SANTIAGO,LAS CONDES,AV LAS CONDES LOCAL 1 9681,NO,NO,NO,NO,NO
2370624,DOMINO 29,ALIMENTOS  MATARO SPA,76281956,METROPOLITANA DE SANTIAGO,HUECHURABA,"Avenida Américo Vespucio1737, Quilicura 1737",Si,NO,NO,Si,Si
2371752,0,RUCA SPORT SPA,77957766,ANTOFAGASTA,ANTOFAGASTA,"Avenida Universidad de Antofagasta02351, Anto #02351",NO,NO,NO,NO,NO
2371923,SANTA PAUSA,SANTA PAUSA SPA,77423609,TARAPACÁ,IQUIQUE,"aeropuerto s/n, Iquique 1881",NO,NO,NO,NO,NO
2373922,0,SOCIEDAD  COMERCIAL HANSHI SPA,77742093,O'HIGGINS,MARCHIHUE,"5 de Abril763, Marchigüe 763",NO,NO,NO,NO,NO
2374655,STEAKOUT,SOCIEDAD GASTRONOMICA PEC LTDA,77129939,LOS LAGOS,PUERTO VARAS,"Ruta 225KM 1,5, Ensenada KM 1,5",Si,NO,NO,NO,NO
2375053,LA CASA DEL JAMON,SOCIEDAD GASTRONOMICA TIERRA DEL FUEGO SPA,77880349,METROPOLITANA DE SANTIAGO,PROVIDENCIA,"Avenida Italia, Local 106 778",NO,NO,NO,NO,NO
2375224,EL PANDRINO,LOS VLOPEZ LIMITADA,78007527,METROPOLITANA DE SANTIAGO,MACUL,"Avenida Macul5837, Macul 5837",Si,NO,NO,Si,Si
2375806,GASTRONOMICA,INVERSIONES CYC SPA,77987786,METROPOLITANA DE SANTIAGO,RENCA,"Avenida Domingo Santa María4138, Renca 4138",Si,NO,NO,Si,Si
2376509,RESTOBAR,COMERCIAL CEMR SPA,77188457,METROPOLITANA DE SANTIAGO,SANTIAGO,"Avenida Santa Rosa31, Santiago 31",NO,NO,NO,NO,NO
2377554,0,SERVICIOS GASTRONOMICOS HINRICHSEN ASOCIADOS,77929506,LOS RÍOS,LA UNION,"Comercio 577, Ranco 577",NO,NO,NO,NO,NO
2378262,BARBONES CONCON,INVERSIONES RESTOBAR BARBONES SPA,77853159,VALPARAÍSO,CONCON,BLANCA ESTELA / LOCAL C 2035,NO,NO,NO,Si,NO
2378480,BAR ALAMEDA,INVERSIONES BAR ALAMEDA SPA,77988409,METROPOLITANA DE SANTIAGO,SANTIAGO,"Portugal2, Santiago 2",NO,NO,NO,NO,NO
2379351,SODA SANGUCHERÍA,LOS ARRAYANES SPA,77881587,LOS LAGOS,FRUTILLAR,"Cristino Winkler 401, Llanquihue 401",NO,NO,NO,NO,NO
2380700,FAROLITO,MAITHAI SPA,77226334,LA ARAUCANÍA,TEMUCO,AV. ALEMANIA 0160,NO,NO,NO,NO,NO
2380973,SCHOPDOG,RAP VEINTIDOS S.A.,96988830,ARICA Y PARINACOTA,ARICA,PASEO VEINTIUNO DE MAYO 207,Si,NO,NO,NO,NO
2380990,SCHOP DOG,RAP VEINTIDOS S.A.,96988830,ANTOFAGASTA,CALAMA,RAMIREZ 2089,Si,NO,NO,NO,NO
2381009,SCHOP DOG,RAP VEINTIDOS S.A.,96988830,ATACAMA,COPIAPO,MAIPU 110,Si,NO,NO,NO,NO
2381049,SCHOP DOG,RAP VEINTIDOS S.A.,96988830,COQUIMBO,COQUIMBO,VARELA 1524,Si,NO,NO,NO,NO
2381078,SCHOP DOG,RAP VEINTIDOS S.A.,96988830,LA ARAUCANÍA,TEMUCO,MANUEL BULNES 448,Si,NO,NO,NO,NO
2381094,0,RAP VEINTIDOS S.A.,96988830,BIOBÍO,TALCAHUANO,JORGE ALESSANDRI 3177,Si,NO,NO,NO,NO
2381389,0,RAP VEINTIDOS S.A.,96988830,METROPOLITANA DE SANTIAGO,PUENTE ALTO,CONCHA Y TORO / LOCAL 4 1060,Si,NO,NO,NO,NO
2381396,SCHOPDOG 16,RAP VEINTIDOS S.A.,96988830,METROPOLITANA DE SANTIAGO,PROVIDENCIA,PROVIDENCIA 1995,Si,NO,NO,NO,NO
2381401,0,RAP VEINTIDOS S.A.,96988830,O'HIGGINS,RANCAGUA,INDEPENDENCIA 529,Si,NO,NO,NO,NO
2381410,0,RAP VEINTIDOS S.A.,96988830,O'HIGGINS,SAN FERNANDO,AVENIDA BERNARDO OHIGGINS 701,Si,NO,NO,NO,NO
2382359,ALEMAN EXPERTO GUARDA VIEJA,INVIERSIONES PUNTO DIEZ AE SPA,77887201,METROPOLITANA DE SANTIAGO,PROVIDENCIA,DIEGO DE VELASQUEZ LOCAL 1 2051,NO,NO,NO,NO,NO
2383436,0,COMERCIAL VILLAVICENCIO MANSILLA SPA,77887677,VALPARAÍSO,LIMACHE,"Avenida Jose Tomás Urmeneta 31, Limache Urmenet",NO,NO,NO,NO,NO
2383562,0,COMERCIAL DEL ALBA SPA,77958813,METROPOLITANA DE SANTIAGO,MELIPILLA,SERRANO 65,NO,NO,NO,NO,NO
2383781,REY DE LAS MICHELADAS,RESTAURANTE BARRIO ITALIA LIMITADA,78023881,METROPOLITANA DE SANTIAGO,ÑUÑOA,"Avenida Italia1571, Ñuñoa 1571",NO,NO,NO,NO,NO
2384516,JARBAR,MAITHAI SPA,77226334,LA ARAUCANÍA,TEMUCO,PHILLIPPI 520,NO,NO,NO,NO,NO
2386955,FUENTE MARDOQUEO 1,FUENTE MARDOQUEO SPA,77006199,METROPOLITANA DE SANTIAGO,SAN JOAQUIN,VICUÑA MACKENNA 3207,NO,NO,NO,NO,NO
2389406,PIZZERIA NAPOLES,PIZZERIA NAPOLES SPA,77488391,LOS LAGOS,PUERTO MONTT,"Avenida Violeta Parra 5191, Alerce 31 loc",NO,NO,NO,NO,NO
2389466,KAORU SUSHI,COMERCIALIZADORA YI XI LIMITADA,77986236,METROPOLITANA DE SANTIAGO,SANTIAGO,"Catedral 1453, Santiago 1453",NO,NO,NO,NO,NO
2389896,SANWISH,PRODUCTOS ALIMENTICIOS SANWISH SPA,77418177,METROPOLITANA DE SANTIAGO,HUECHURABA,AV PEDRO FONTOVA 7855,NO,NO,NO,NO,NO
2389929,RESTOBAR MF,TRANSP MAURICIO ALEJANDRO FUENTES STEVEZ,76857029,METROPOLITANA DE SANTIAGO,QUINTA NORMAL,SAN PABLO 4902,NO,NO,NO,NO,NO
2392389,JONNY ROCKET,INVERSIONES FESA S.A.,76080135,METROPOLITANA DE SANTIAGO,LA FLORIDA,AV VICUÑA MACKENNA 6100,NO,NO,Si,Si,NO
2393101,EL ASIS,SERVICIOS GASTRONOMICOS THNO SPA,78048026,BIOBÍO,TALCAHUANO,BLANCO ENCALADA 298,NO,NO,NO,NO,NO
2394373,EL CACHIVACHE,GRUPO CACHIVACHE SPA,77858665,LOS LAGOS,OSORNO,"Conrado Amthauer 988, Osorno 988",NO,NO,NO,NO,NO
2394374,0,COMERCIALIZADORA W&P SPA,77941009,LOS RÍOS,RIO BUENO,CARLOS CONDELL 1709,NO,NO,NO,NO,NO
2394515,0,DIPERS SPA,77287659,BIOBÍO,CONCEPCION,"Avenida Chacabuco 1280, Concepción 1280",NO,NO,NO,NO,NO
2395957,BRUNA,SOC COM BRUNA SPA,78023679,MAULE,TALCA,"Avenida San Miguel 4839, Talca 4839",NO,NO,NO,NO,NO
2396959,ZONA CERO,SOCIEDAD HENRIQUEZ LOPEZ SPA,77908699,TARAPACÁ,IQUIQUE,"Avenida Arturo Prat Chacón 3012, Iquique 3012",NO,NO,NO,NO,NO
2398817,DONDE EL NEGRO CAFÉ,IRIS MAGALY ZEPEDA VICENCIO,8075924,ANTOFAGASTA,ANTOFAGASTA,"Pasaje Bandera 7565, Antofagasta 7565",NO,NO,NO,NO,NO
2399662,MISTY,PABLO CONTRERAS PUB RESTAURANT MISTI E.I.R.L,78064947,TARAPACÁ,IQUIQUE,"Alcalde Godoy 220, Iquique 220",NO,NO,NO,NO,NO
